Time-Stamp, Data-Prefix, Data-Size, Feature-Changes, Information loss, Age, Geschlecht, Inzidenzort, Diagnose_ICD10_Code, Geburtsdatum, Diagnosedatum, Average-Risk, Lowest-Risk, Highest-Risk, Avg EquivClassSize, Max EquivClassSize, NumOfEquivClasses, NumOfRecordsSuppressedRecords, NumOfSuppressedRecords, privacyModel1, privacyModel2
2023-11-23 15:36:55.121, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.33570580237876335, 3, 1, 3, -1, -1, -1, 9.3E-4, 1.49812734082397E-4, 0.06666666666666667, 1075, 6675, 186, 200000, 0, 3-anonymity
2023-11-23 15:36:55.295, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.4034025985311529, 3, 1, 4, -1, -1, -1, 2.3999999999999998E-4, 3.506434306953259E-5, 0.06666666666666667, 4166, 28519, 48, 200000, 0, 3-anonymity
2023-11-23 15:36:55.478, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.6744866922847348, 3, 1, 5, -1, -1, -1, 2.9999999999999997E-5, 1.0832241082357528E-5, 8.55431993156544E-4, 33333, 92317, 6, 200000, 0, 3-anonymity
2023-11-23 15:36:55.66, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.2599210498948732, 4, 0, 0, -1, -1, -1, 4.2E-4, 3.8550501156515033E-4, 4.576659038901602E-4, 2380, 2594, 84, 200000, 0, 3-anonymity
2023-11-23 15:36:55.791, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.2599210498948732, 4, 0, 1, -1, -1, -1, 4.2E-4, 3.8550501156515033E-4, 4.576659038901602E-4, 2380, 2594, 84, 200000, 0, 3-anonymity
2023-11-23 15:36:55.963, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.2599210498948732, 4, 0, 2, -1, -1, -1, 4.2E-4, 3.8550501156515033E-4, 4.576659038901602E-4, 2380, 2594, 84, 200000, 0, 3-anonymity
2023-11-23 15:36:56.107, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.26623926340259896, 4, 0, 3, -1, -1, -1, 3.1E-4, 1.315962626661403E-4, 4.576659038901602E-4, 3225, 7599, 62, 200000, 0, 3-anonymity
2023-11-23 15:36:56.33, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.33041532757934955, 4, 0, 4, -1, -1, -1, 8.0E-5, 3.109356052361556E-5, 4.522840343735866E-4, 12500, 32161, 16, 200000, 0, 3-anonymity
2023-11-23 15:36:56.588, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.5874010519681996, 4, 0, 5, -1, -1, -1, 1.0E-5, 9.57047699257331E-6, 1.0469888600385291E-5, 100000, 104488, 2, 200000, 0, 3-anonymity
2023-11-23 15:36:56.786, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.5874010519681996, 4, 1, 0, -1, -1, -1, 2.1E-4, 2.0283975659229209E-4, 2.145002145002145E-4, 4761, 4930, 42, 200000, 0, 3-anonymity
2023-11-23 15:36:56.987, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.5874010519681996, 4, 1, 1, -1, -1, -1, 2.1E-4, 2.0283975659229209E-4, 2.145002145002145E-4, 4761, 4930, 42, 200000, 0, 3-anonymity
2023-11-23 15:36:57.187, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.5874010519681996, 4, 1, 2, -1, -1, -1, 2.1E-4, 2.0283975659229209E-4, 2.145002145002145E-4, 4761, 4930, 42, 200000, 0, 3-anonymity
2023-11-23 15:36:57.398, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.5953615021643135, 4, 1, 3, -1, -1, -1, 1.55E-4, 6.966699177929497E-5, 2.145002145002145E-4, 6451, 14354, 31, 200000, 0, 3-anonymity
2023-11-23 15:36:57.64, zfkd_, 200000, Only Kanonmyity No AvgRisk, 0.676218276320006, 4, 1, 4, -1, -1, -1, 4.0E-5, 1.623772022408054E-5, 2.1367521367521368E-4, 25000, 61585, 8, 200000, 0, 3-anonymity
